epoch,score
1,27.0
2,35.0
3,15.0
4,27.0
5,18.0
6,16.0
7,18.0
8,19.0
9,12.0
10,52.0
11,30.0
12,12.0
13,15.0
14,11.0
15,14.0
16,56.0
17,11.0
18,22.0
19,11.0
20,30.0
21,51.0
22,33.0
23,28.0
24,21.0
25,26.0
26,21.0
27,59.0
28,43.0
29,30.0
30,69.0
31,61.0
32,24.0
33,21.0
34,20.0
35,11.0
36,13.0
37,31.0
38,28.0
39,15.0
40,15.0
41,15.0
42,39.0
43,11.0
44,27.0
45,28.0
46,21.0
47,19.0
48,24.0
49,50.0
50,12.0
51,21.0
52,15.0
53,141.0
54,35.0
55,71.0
56,71.0
57,29.0
58,41.0
59,76.0
60,27.0
61,36.0
62,17.0
63,49.0
64,31.0
65,46.0
66,19.0
67,39.0
68,43.0
69,36.0
70,12.0
71,76.0
72,51.0
73,22.0
74,13.0
75,37.0
76,16.0
77,48.0
78,72.0
79,30.0
80,62.0
81,23.0
82,22.0
83,17.0
84,15.0
85,55.0
86,109.0
87,62.0
88,94.0
89,28.0
90,37.0
91,46.0
92,23.0
93,87.0
94,16.0
95,16.0
96,31.0
97,29.0
98,53.0
99,46.0
100,70.0
101,109.0
102,40.0
103,17.0
104,60.0
105,99.0
106,53.0
107,35.0
108,14.0
109,37.0
110,34.0
111,34.0
112,52.0
113,47.0
114,108.0
115,65.0
116,118.0
117,26.0
118,28.0
119,50.0
120,67.0
121,42.0
122,25.0
123,20.0
124,48.0
125,50.0
126,25.0
127,71.0
128,183.0
129,151.0
130,72.0
131,48.0
132,80.0
133,31.0
134,101.0
135,45.0
136,79.0
137,63.0
138,47.0
139,96.0
140,98.0
141,49.0
142,31.0
143,158.0
144,286.0
145,52.0
146,115.0
147,112.0
148,51.0
149,68.0
150,144.0
151,135.0
152,82.0
153,110.0
154,83.0
155,71.0
156,84.0
157,41.0
158,54.0
159,58.0
160,126.0
161,128.0
162,68.0
163,137.0
164,65.0
165,44.0
166,19.0
167,100.0
168,19.0
169,131.0
170,77.0
171,287.0
172,115.0
173,115.0
174,113.0
175,60.0
176,230.0
177,59.0
178,395.0
179,35.0
180,40.0
181,263.0
182,109.0
183,90.0
184,150.0
185,108.0
186,222.0
187,87.0
188,115.0
189,85.0
190,105.0
191,186.0
192,121.0
193,144.0
194,99.0
195,210.0
196,127.0
197,67.0
198,89.0
199,150.0
200,228.0
201,185.0
202,273.0
203,168.0
204,119.0
205,188.0
206,272.0
207,142.0
208,176.0
209,236.0
210,81.0
211,454.0
212,203.0
213,78.0
214,500.0
215,488.0
216,27.0
217,84.0
218,401.0
219,152.0
220,233.0
221,183.0
222,280.0
223,381.0
224,344.0
225,500.0
226,169.0
227,321.0
228,160.0
229,95.0
230,195.0
231,144.0
232,31.0
233,43.0
234,324.0
235,244.0
236,148.0
237,500.0
238,140.0
239,272.0
240,436.0
241,119.0
242,95.0
243,260.0
244,301.0
245,235.0
246,378.0
247,123.0
248,275.0
249,141.0
250,199.0
251,180.0
252,415.0
253,138.0
254,310.0
255,167.0
256,193.0
257,102.0
258,208.0
259,213.0
260,350.0
261,228.0
262,170.0
263,361.0
264,154.0
265,304.0
266,191.0
267,131.0
268,197.0
269,333.0
270,319.0
271,234.0
272,351.0
273,235.0
274,219.0
275,120.0
276,271.0
277,186.0
278,380.0
279,95.0
280,175.0
281,366.0
282,500.0
283,500.0
284,230.0
285,154.0
286,247.0
287,481.0
288,186.0
289,135.0
290,432.0
291,241.0
292,148.0
293,214.0
294,237.0
295,500.0
296,156.0
297,92.0
298,468.0
299,388.0
300,336.0
301,320.0
302,500.0
303,302.0
304,154.0
305,177.0
306,274.0
307,242.0
308,172.0
309,458.0
310,299.0
311,133.0
312,208.0
313,150.0
314,182.0
315,106.0
316,134.0
317,46.0
318,85.0
319,184.0
320,151.0
321,217.0
322,84.0
323,174.0
324,109.0
325,125.0
326,201.0
327,177.0
328,138.0
329,246.0
330,133.0
331,175.0
332,74.0
333,182.0
334,148.0
335,140.0
336,210.0
337,209.0
338,171.0
339,148.0
340,147.0
341,203.0
342,129.0
343,219.0
344,143.0
345,222.0
346,172.0
347,235.0
348,240.0
349,435.0
350,313.0
351,143.0
352,214.0
353,262.0
354,283.0
355,165.0
356,167.0
357,116.0
358,223.0
359,165.0
360,211.0
361,285.0
362,303.0
363,404.0
364,500.0
365,444.0
366,500.0
367,500.0
368,192.0
369,253.0
370,500.0
371,462.0
372,225.0
373,500.0
374,500.0
375,161.0
376,457.0
377,206.0
378,245.0
379,199.0
380,185.0
381,140.0
382,191.0
383,344.0
384,276.0
385,217.0
386,134.0
387,500.0
388,169.0
389,188.0
390,318.0
391,141.0
392,207.0
393,253.0
394,189.0
395,153.0
396,198.0
397,235.0
398,359.0
399,108.0
400,88.0
401,500.0
402,204.0
403,211.0
404,183.0
405,172.0
406,248.0
407,250.0
408,500.0
409,420.0
410,195.0
411,424.0
412,102.0
413,500.0
414,292.0
415,365.0
416,254.0
417,136.0
418,443.0
419,355.0
420,197.0
421,316.0
422,500.0
423,202.0
424,199.0
425,244.0
426,408.0
427,329.0
428,192.0
429,500.0
430,500.0
431,194.0
432,500.0
433,500.0
434,258.0
435,479.0
436,367.0
437,424.0
438,500.0
439,430.0
440,149.0
441,216.0
442,500.0
443,318.0
444,123.0
445,382.0
446,500.0
447,500.0
448,236.0
449,500.0
450,500.0
451,500.0
452,361.0
453,428.0
454,478.0
455,500.0
456,500.0
457,500.0
458,500.0
459,500.0
460,187.0
461,500.0
462,474.0
463,272.0
464,267.0
465,421.0
466,500.0
467,253.0
468,500.0
469,495.0
470,473.0
471,371.0
472,500.0
473,323.0
474,178.0
475,314.0
476,500.0
477,500.0
478,156.0
479,319.0
480,409.0
481,180.0
482,253.0
483,373.0
484,368.0
485,390.0
486,207.0
487,463.0
488,250.0
489,331.0
490,349.0
491,399.0
492,436.0
493,500.0
494,500.0
495,500.0
496,500.0
497,500.0
498,500.0
499,500.0
500,500.0
501,500.0
